,Date,Open,High,Low,Close,Volume,Change
2990,2010-03-05,22300,22650,22100,22500,4380159,0.013513513513513598
2991,2010-03-08,22900,22950,22100,22350,6137729,-0.00666666666666671
2992,2010-03-09,22350,22500,21800,21850,5881404,-0.022371364653243853
2993,2010-03-10,21950,22600,21900,22550,6443315,0.03203661327231111
2994,2010-03-11,22850,23400,22700,23150,10673528,0.026607538802660757
2995,2010-03-12,23350,23400,22850,23250,3048202,0.004319654427645814
2996,2010-03-15,23450,23800,23350,23500,5574407,0.010752688172043001
2997,2010-03-16,24100,24300,23400,23600,51719403,0.004255319148936065
2998,2010-03-17,23900,24150,23750,24150,7589609,0.02330508474576276
2999,2010-03-18,24100,24350,23900,23950,5576105,-0.008281573498964856
3000,2010-03-19,24100,24500,23800,24350,5746615,0.016701461377870652
3001,2010-03-22,24500,24800,24300,24700,5270773,0.014373716632443578
3002,2010-03-23,24950,25100,24600,24950,4994007,0.010121457489878471
3003,2010-03-24,25250,25700,25050,25200,6668569,0.01002004008016022
3004,2010-03-25,25300,25500,24800,25250,4660575,0.001984126984126977
3005,2010-03-26,25050,25350,24850,25200,3420724,-0.001980198019801982
3006,2010-03-29,24950,26050,24900,25900,6923592,0.02777777777777768
3007,2010-03-30,26450,26800,26300,26400,8121899,0.019305019305019266
3008,2010-03-31,26450,27100,26050,26700,7730622,0.011363636363636465
3009,2010-04-01,27050,28300,26900,28300,11909995,0.059925093632958726
3010,2010-04-02,28500,29300,28050,28150,12390690,-0.005300353356890497
3011,2010-04-05,28500,29100,28050,29100,8512243,0.03374777975133214
3012,2010-04-06,29350,29400,28100,28350,11484726,-0.02577319587628868
3013,2010-04-07,28150,28200,27250,27350,16311161,-0.03527336860670194
3014,2010-04-08,27500,28150,27450,28150,10036161,0.02925045703839113
3015,2010-04-09,28100,28450,27650,28000,7184815,-0.005328596802841923
3016,2010-04-12,28400,28450,26900,26900,9780882,-0.03928571428571426
3017,2010-04-13,27200,27800,26800,27700,7382940,0.029739776951672958
3018,2010-04-14,28100,28350,27650,27900,6745613,0.0072202166064982976
3019,2010-04-15,28150,28200,27200,27700,6822526,-0.007168458781361964
3020,2010-04-16,27550,27850,27150,27500,4531892,-0.0072202166064981865
3021,2010-04-19,27100,27250,26500,26650,6493712,-0.030909090909090886
3022,2010-04-20,27000,27100,26800,27000,3663343,0.013133208255159401
3023,2010-04-21,27500,28600,27450,28550,10560938,0.05740740740740735
3024,2010-04-22,28250,28900,28000,28700,9828901,0.005253940455341555
3025,2010-04-23,29050,29150,28350,28500,6109366,-0.006968641114982632
3026,2010-04-26,28500,28800,28300,28500,6125001,0.0
3027,2010-04-27,28250,28400,27300,27500,11259240,-0.03508771929824561
3028,2010-04-28,26750,27450,26700,27450,9108923,-0.0018181818181818299
3029,2010-04-29,27700,27900,27200,27700,6801366,0.00910746812386165
3030,2010-04-30,27900,28600,27850,28400,8909526,0.025270758122743597
3031,2010-05-03,28150,28300,27250,27600,9256409,-0.028169014084507005
3032,2010-05-04,27850,27950,26550,27050,12653329,-0.019927536231884035
3033,2010-05-06,26200,26550,25900,26350,8103816,-0.025878003696857665
3034,2010-05-07,25500,26850,25350,26350,11481461,0.0
3035,2010-05-10,26900,27150,26650,26900,7587954,0.020872865275142205
3036,2010-05-11,27300,27350,26150,26600,7660117,-0.01115241635687736
3037,2010-05-12,26550,26550,25550,25700,13097424,-0.03383458646616544
3038,2010-05-13,26400,26900,26300,26850,11337817,0.04474708171206232
3039,2010-05-14,26700,27150,26500,26600,7925968,-0.009310986964618295
3040,2010-05-17,26050,26100,25000,25050,12635451,-0.05827067669172936
3041,2010-05-18,24800,24950,23550,24150,20058192,-0.0359281437125748
3042,2010-05-19,23600,24650,23100,24500,19703600,0.01449275362318847
3043,2010-05-20,24400,24850,23550,23750,10081791,-0.030612244897959218
3044,2010-05-24,23750,24350,23650,24100,11541283,0.01473684210526316
3045,2010-05-25,23850,23950,22600,23800,12293259,-0.012448132780082943
3046,2010-05-26,24150,24700,23650,24700,13150843,0.037815126050420256
3047,2010-05-27,24350,25650,24350,25650,13430941,0.03846153846153855
3048,2010-05-28,26100,26350,25600,25700,12826585,0.0019493177387914784
3049,2010-05-31,25600,25750,24900,25150,12706998,-0.021400778210116767
3050,2010-06-01,25050,25500,24400,24600,11633564,-0.021868787276341894
3051,2010-06-03,25100,25300,24750,24900,8011807,0.012195121951219523
3052,2010-06-04,25200,26500,24950,26400,15988869,0.06024096385542177
3053,2010-06-07,25900,26750,25800,26650,13874493,0.009469696969697017
3054,2010-06-08,26450,26900,26000,26450,10889286,-0.007504690431519689
3055,2010-06-09,26450,26450,25200,25250,14761328,-0.04536862003780717
3056,2010-06-10,25450,25950,25300,25900,9271702,0.025742574257425765
3057,2010-06-11,26450,26650,25700,25800,8762686,-0.0038610038610038533
3058,2010-06-14,25900,26350,25750,26000,5686833,0.007751937984496138
3059,2010-06-15,26200,27200,26200,27100,13402214,0.04230769230769238
3060,2010-06-16,27450,27650,27200,27300,8415214,0.007380073800737907
3061,2010-06-17,27800,28250,27550,28200,10848104,0.03296703296703307
3062,2010-06-18,28200,28350,27800,28150,12940850,-0.0017730496453900457
3063,2010-06-21,28550,28750,27850,28250,8050689,0.003552397868561208
3064,2010-06-22,27950,28250,27200,27200,11557147,-0.03716814159292037
3065,2010-06-23,27050,27650,26900,27050,6595503,-0.005514705882352922
3066,2010-06-24,27050,27450,27050,27150,5203161,0.003696857670979714
3067,2010-06-25,26800,26900,26350,26450,9787032,-0.025782688766114226
3068,2010-06-28,26500,26600,25850,26050,10143372,-0.015122873345935761
3069,2010-06-29,26250,26750,25600,25600,10326061,-0.017274472168905985
3070,2010-06-30,24950,25200,24750,25050,13952014,-0.021484375
3071,2010-07-01,25100,25600,24550,25500,12695993,0.017964071856287456
3072,2010-07-02,25450,25950,25150,25300,8237987,-0.007843137254901933
3073,2010-07-05,25300,25450,24650,24750,7736756,-0.021739130434782594
3074,2010-07-06,24650,25850,24250,25850,9753797,0.04444444444444451
3075,2010-07-07,26050,26100,25150,25150,8243930,-0.027079303675048405
3076,2010-07-08,25700,26100,25300,25350,7219081,0.007952286282306265
3077,2010-07-09,25700,25900,24950,25700,8171473,0.013806706114398493
3078,2010-07-12,25900,26250,25700,25900,6412277,0.0077821011673151474
3079,2010-07-13,25750,25900,24800,24900,16803984,-0.038610038610038644
3080,2010-07-14,25300,25800,25050,25750,17890263,0.034136546184738936
3081,2010-07-15,25600,25750,25100,25150,7695339,-0.023300970873786353
3082,2010-07-16,24550,24650,23500,23500,26408695,-0.0656063618290258
3083,2010-07-19,23700,24100,23500,23700,10915618,0.008510638297872353
3084,2010-07-20,23850,24050,23550,23850,6009885,0.006329113924050667
3085,2010-07-21,24250,24350,23500,23600,7489851,-0.010482180293501009
3086,2010-07-22,23850,24000,22250,22600,21388196,-0.0423728813559322
3087,2010-07-23,23000,23400,22800,23250,12343729,0.028761061946902755
3088,2010-07-26,23300,24150,23300,23950,9656787,0.03010752688172036
3089,2010-07-27,24200,24200,23500,23500,37144652,-0.018789144050104345
3090,2010-07-28,23700,23850,22700,23100,13310872,-0.017021276595744705
3091,2010-07-29,22900,23250,22300,22350,12478780,-0.03246753246753242
3092,2010-07-30,22250,22850,22150,22500,8930756,0.006711409395973256
3093,2010-08-02,22550,22650,21500,21600,18732935,-0.040000000000000036
3094,2010-08-03,21950,22400,21800,21950,14346069,0.01620370370370372
3095,2010-08-04,22000,22250,21400,21600,11434849,-0.015945330296127547
3096,2010-08-05,22000,22400,21700,21900,11637399,0.01388888888888884
3097,2010-08-06,22100,22900,22050,22850,14508311,0.04337899543378998
3098,2010-08-09,22900,23100,22600,22700,6486022,-0.006564551422319487
3099,2010-08-10,22850,23250,22600,22600,7329207,-0.004405286343612369
3100,2010-08-11,22000,22100,21200,21200,18817693,-0.06194690265486724
3101,2010-08-12,20600,21500,20200,21200,13041798,0.0
3102,2010-08-13,21500,21800,21300,21650,7460749,0.021226415094339535
3103,2010-08-16,21550,22150,21200,22100,7543971,0.020785219399538146
3104,2010-08-17,21900,22250,21700,22100,5851598,0.0
3105,2010-08-18,22250,22300,21500,21700,7017763,-0.018099547511312264
3106,2010-08-19,22150,22650,22000,22500,9857803,0.03686635944700467
3107,2010-08-20,22250,22450,21950,22000,6506966,-0.022222222222222254
3108,2010-08-23,22000,22350,21300,21400,8185249,-0.027272727272727226
3109,2010-08-24,21300,22050,21050,21950,7212879,0.025700934579439227
3110,2010-08-25,21700,22150,21550,22050,7298041,0.004555808656036442
3111,2010-08-26,22400,23000,22050,22600,15405418,0.024943310657596474
3112,2010-08-27,22500,22700,22250,22550,6317557,-0.0022123893805309214
3113,2010-08-30,22900,22950,22350,22500,7788047,-0.0022172949002217113
3114,2010-08-31,22100,22200,21000,21100,18006565,-0.06222222222222218
3115,2010-09-01,21250,21350,20500,20850,17891433,-0.011848341232227444
3116,2010-09-02,21300,21400,20900,21100,12935639,0.011990407673860837
3117,2010-09-03,21300,21950,21300,21800,13682222,0.033175355450236976
3118,2010-09-06,22200,22450,21750,21850,9768969,0.002293577981651307
3119,2010-09-07,21750,21950,21300,21500,7147421,-0.016018306636155555
3120,2010-09-08,21100,21200,20500,20750,16624161,-0.03488372093023251
3121,2010-09-09,20800,21050,20100,20300,15189733,-0.02168674698795181
3122,2010-09-10,20500,20800,20350,20650,8103091,0.01724137931034475
3123,2010-09-13,20650,21000,20400,20500,9030044,-0.007263922518159771
3124,2010-09-14,21100,21250,20300,20450,11749312,-0.0024390243902439046
3125,2010-09-15,20700,21000,20350,21000,9591589,0.02689486552567244
3126,2010-09-16,20900,21300,20800,21100,9047633,0.004761904761904745
3127,2010-09-17,21400,22500,21350,22500,24186132,0.06635071090047395
3128,2010-09-20,22600,22650,22000,22100,10471186,-0.01777777777777778
3129,2010-09-24,21700,21750,21050,21100,15723927,-0.04524886877828049
3130,2010-09-27,21550,21800,21100,21200,11332593,0.004739336492890933
3131,2010-09-28,21250,21650,21100,21350,6960963,0.007075471698113178
3132,2010-09-29,21500,22200,21500,21850,12752750,0.023419203747072626
3133,2010-09-30,22050,22300,21750,22150,7530575,0.013729977116704761
3134,2010-10-01,22100,22450,21900,22450,8945751,0.013544018058690765
3135,2010-10-04,22600,22950,22450,22500,10634669,0.00222717149220486
3136,2010-10-05,22350,22750,22000,22750,8459372,0.011111111111111072
3137,2010-10-06,23300,23600,23100,23400,15727497,0.02857142857142847
3138,2010-10-07,23250,23500,22950,23200,9521740,-0.008547008547008517
3139,2010-10-08,23200,23700,23150,23500,7573508,0.012931034482758674
3140,2010-10-11,23750,23800,22250,22350,14794038,-0.04893617021276597
3141,2010-10-12,22450,23000,22400,22600,8463492,0.01118568232662187
3142,2010-10-13,23000,23500,22950,23400,11261698,0.03539823008849563
3143,2010-10-14,23600,23800,23050,23350,10001339,-0.002136752136752129
3144,2010-10-15,23200,23650,23050,23600,6311478,0.010706638115631772
3145,2010-10-18,23700,23700,22800,22900,10138166,-0.029661016949152574
3146,2010-10-19,22900,23350,22600,22850,10535814,-0.0021834061135370675
3147,2010-10-20,22850,23950,22700,23900,14952331,0.045951859956236296
3148,2010-10-21,24000,24400,23750,23750,13108254,-0.006276150627615107
3149,2010-10-22,24000,24400,23900,24200,7903928,0.0189473684210526
3150,2010-10-25,24400,24400,23750,24300,8245692,0.004132231404958775
3151,2010-10-26,24100,24250,23400,23700,10858815,-0.024691358024691357
3152,2010-10-27,23500,23600,22900,22900,12636747,-0.03375527426160341
3153,2010-10-28,23300,23450,22600,22850,13682522,-0.0021834061135370675
3154,2010-10-29,22700,23150,22300,23150,11672512,0.013129102844638973
3155,2010-11-01,23200,23300,22600,22700,8679690,-0.01943844492440605
3156,2010-11-02,22600,22700,21900,21900,13148677,-0.03524229074889873
3157,2010-11-03,21950,22400,21750,21800,7882993,-0.004566210045662156
3158,2010-11-04,22200,23150,22200,22950,14373857,0.05275229357798161
3159,2010-11-05,24100,24200,23650,23750,18979574,0.034858387799564294
3160,2010-11-08,24050,24350,23700,23800,9799616,0.002105263157894832
3161,2010-11-09,23700,23800,23250,23450,6554767,-0.014705882352941124
3162,2010-11-10,23200,23950,23200,23900,7224958,0.019189765458422103
3163,2010-11-11,23800,24400,23400,23400,11616394,-0.02092050209205021
3164,2010-11-12,23600,23700,22700,22800,11758691,-0.02564102564102566
3165,2010-11-15,22900,23800,22750,23650,9850014,0.037280701754385914
3166,2010-11-16,23650,24000,23300,23700,8517799,0.0021141649048626032
3167,2010-11-17,23600,23650,23100,23350,7311065,-0.014767932489451518
3168,2010-11-18,23550,23700,23050,23700,6420573,0.01498929336188426
3169,2010-11-19,23700,24200,23550,23900,8188817,0.00843881856540074
3170,2010-11-22,24300,25300,24200,25300,21524408,0.05857740585774063
3171,2010-11-23,25400,25650,25100,25350,12947289,0.0019762845849802257
3172,2010-11-24,24800,25850,24650,25750,18819363,0.015779092702169706
3173,2010-11-25,26000,26000,25100,25200,11277437,-0.021359223300970842
3174,2010-11-26,25200,25600,24500,24650,10551194,-0.02182539682539686
3175,2010-11-29,24800,25000,24550,24800,7308951,0.006085192697768749
3176,2010-11-30,24050,24150,23400,23500,19537475,-0.05241935483870963
3177,2010-12-01,23550,23750,23000,23400,10722538,-0.004255319148936176
3178,2010-12-02,23650,24050,23550,23800,9237817,0.017094017094017033
3179,2010-12-03,24000,24150,23250,23450,7911082,-0.014705882352941124
3180,2010-12-06,23600,24100,23500,23950,6730217,0.021321961620469176
3181,2010-12-07,23400,23650,23200,23600,9142980,-0.014613778705636737
3182,2010-12-08,23650,23900,23250,23300,5620721,-0.012711864406779627
3183,2010-12-09,23350,24200,23300,24150,10169510,0.03648068669527893
3184,2010-12-10,24100,24650,23800,24500,9835555,0.01449275362318847
3185,2010-12-13,24300,24500,24000,24350,5446369,-0.006122448979591799
3186,2010-12-14,24500,25150,24450,24750,8123939,0.01642710472279263
3187,2010-12-15,24900,24900,24100,24250,6719247,-0.02020202020202022
3188,2010-12-16,24250,24750,24100,24200,5123501,-0.0020618556701030855
3189,2010-12-17,24450,24600,23650,23800,9453699,-0.016528925619834656
3190,2010-12-20,23400,23650,23100,23650,7858392,-0.006302521008403339
3191,2010-12-21,23850,24200,23650,23750,8090612,0.0042283298097252064
3192,2010-12-22,23500,23850,23300,23300,7811301,-0.0189473684210526
3193,2010-12-23,23350,23500,23000,23300,5727070,0.0
3194,2010-12-24,23400,23800,23050,23150,5647373,-0.006437768240343367
3195,2010-12-27,22900,23350,22900,23100,3579168,-0.002159827213822907
3196,2010-12-28,23250,24250,23250,23950,11941653,0.03679653679653683
3197,2010-12-29,24200,24400,24050,24250,5395331,0.012526096033402823
3198,2010-12-30,24300,24500,23900,24000,5687987,-0.010309278350515427
3199,2011-01-03,25000,25300,24800,25300,15107759,0.054166666666666696
3200,2011-01-04,25400,25600,25050,25600,10931161,0.011857707509881354
3201,2011-01-05,25450,26300,25200,25900,14139328,0.01171875
3202,2011-01-06,26250,26600,25800,26100,14287171,0.007722007722007707
3203,2011-01-07,26100,26450,25700,26100,7024336,0.0
3204,2011-01-10,26000,26050,25300,25300,9601918,-0.03065134099616862
3205,2011-01-11,25500,25650,25100,25400,6904019,0.0039525691699604515
3206,2011-01-12,25600,26550,25550,26350,16029780,0.03740157480314954
3207,2011-01-13,27000,27600,26850,27250,19311300,0.034155597722960174
3208,2011-01-14,27300,27450,26750,27250,8859686,0.0
3209,2011-01-17,27350,27450,26900,26900,6204899,-0.012844036697247652
3210,2011-01-18,26850,28100,26800,27650,15637718,0.027881040892193232
3211,2011-01-19,28050,28400,27600,27850,8666295,0.00723327305605781
3212,2011-01-20,27650,28200,27600,28200,6930500,0.012567324955116588
3213,2011-01-21,28150,28450,27700,28100,7630162,-0.0035460992907800915
3214,2011-01-24,28250,28650,28000,28350,8014756,0.008896797153024938
3215,2011-01-25,28700,28800,27300,27400,10865239,-0.0335097001763669
3216,2011-01-26,27650,28300,27400,28200,7873016,0.029197080291970767
3217,2011-01-27,28600,28700,27900,28000,6841459,-0.007092198581560294
3218,2011-01-28,29250,29500,28900,29500,19314590,0.0535714285714286
3219,2011-01-31,29400,30200,29300,29650,12114107,0.005084745762711895
3220,2011-02-01,29800,30350,29200,29650,9606594,0.0
3221,2011-02-07,30300,30700,29500,29700,9679798,0.001686340640809414
3222,2011-02-08,29700,30300,29100,30150,9801975,0.015151515151515138
3223,2011-02-09,30200,30300,29400,29550,6956946,-0.01990049751243783
3224,2011-02-10,29450,29900,28800,28800,8468961,-0.025380710659898442
3225,2011-02-11,28700,29700,28700,28800,8298076,0.0
3226,2011-02-14,29200,29700,28950,29700,5954589,0.03125
3227,2011-02-15,29750,29800,29200,29750,4609849,0.0016835016835017313
3228,2011-02-16,29650,29950,29150,29200,4811721,-0.01848739495798324
3229,2011-02-17,29550,29700,28800,29100,5876031,-0.003424657534246589
3230,2011-02-18,29350,29500,29000,29400,4481286,0.010309278350515427
3231,2011-02-21,29400,29500,28750,28800,5147091,-0.020408163265306145
3232,2011-02-22,28400,28950,28150,28800,5917754,0.0
3233,2011-02-23,28600,28700,27400,27600,11843278,-0.04166666666666663
3234,2011-02-24,27200,27350,26600,26900,10782089,-0.025362318840579712
3235,2011-02-25,27450,28050,27350,28000,7918505,0.040892193308550207
3236,2011-02-28,28000,28400,27900,28350,5304614,0.012499999999999956
3237,2011-03-02,27900,28200,27350,27550,4652449,-0.02821869488536155
3238,2011-03-03,27950,28600,27850,28450,4337686,0.03266787658802173
3239,2011-03-04,29000,29550,28800,29200,6744388,0.026362038664323295
3240,2011-03-07,29200,29400,28750,28900,4206440,-0.010273972602739767
3241,2011-03-08,28500,28800,27900,28650,8140323,-0.00865051903114189
3242,2011-03-09,28650,28950,28300,28400,5641431,-0.008726003490401424
3243,2011-03-10,28000,28100,27550,27700,9118115,-0.02464788732394363
3244,2011-03-11,27200,28050,27150,27700,5850959,0.0
3245,2011-03-14,29100,30150,28300,30100,22881687,0.08664259927797824
3246,2011-03-15,29700,29800,27450,28700,22932891,-0.046511627906976716
3247,2011-03-16,29400,29600,28800,29200,10333677,0.017421602787456525
3248,2011-03-17,28400,28950,28200,28950,10815775,-0.008561643835616417
3249,2011-03-18,29050,29200,28550,28550,8317816,-0.013816925734024155
3250,2011-03-21,28550,28850,28000,28500,11015422,-0.0017513134851138146
3251,2011-03-22,28750,28950,27800,27850,11574524,-0.02280701754385961
3252,2011-03-23,28200,29100,27850,29050,11112405,0.04308797127468589
3253,2011-03-24,29150,29600,29100,29100,9140284,0.001721170395869276
3254,2011-03-25,30100,30150,29600,29900,12041899,0.027491408934707806
3255,2011-03-28,29950,30950,29800,30900,14875481,0.03344481605351168
3256,2011-03-29,30800,31350,30700,31000,8533855,0.003236245954692629
3257,2011-03-30,31100,31950,31000,31550,11906300,0.01774193548387104
3258,2011-03-31,31700,31900,31000,31300,7670699,-0.007923930269413626
3259,2011-04-01,31350,31700,30850,31600,6802701,0.009584664536741228
3260,2011-04-04,30850,31800,30550,31800,12046547,0.006329113924050667
3261,2011-04-05,32250,32700,32150,32450,8775396,0.020440251572326984
3262,2011-04-06,32700,33000,32350,32500,8509539,0.0015408320493066618
3263,2011-04-07,32800,32900,31850,32000,7097712,-0.01538461538461533
3264,2011-04-08,31800,31850,31150,31300,10084204,-0.021874999999999978
3265,2011-04-11,31500,32150,31500,31800,6076949,0.015974440894568787
3266,2011-04-12,32000,32600,31600,31700,6421672,-0.0031446540880503138
3267,2011-04-13,31700,32400,31600,32350,6193410,0.020504731861198833
3268,2011-04-14,32650,33800,32500,33750,12934539,0.043276661514683123
3269,2011-04-15,33700,34200,33600,34150,7233661,0.01185185185185178
3270,2011-04-18,34000,34450,33500,33800,7218572,-0.010248901903367469
3271,2011-04-19,33400,33750,32750,32800,8866655,-0.029585798816568087
3272,2011-04-20,33600,34500,33250,34300,8432079,0.0457317073170731
3273,2011-04-21,35300,37200,35100,37000,19357750,0.07871720116618075
3274,2011-04-22,36700,37400,36200,36600,10270340,-0.010810810810810811
3275,2011-04-25,36450,37000,36200,36450,5529488,-0.004098360655737654
3276,2011-04-26,36750,37200,34700,34750,19001814,-0.04663923182441698
3277,2011-04-27,35100,35500,33450,33900,18014715,-0.024460431654676262
3278,2011-04-28,34600,35050,34050,34350,10388984,0.01327433628318575
3279,2011-04-29,34200,34300,32850,33800,11392768,-0.01601164483260553
3280,2011-05-02,33600,34600,33600,34600,5524897,0.023668639053254337
3281,2011-05-03,34450,34700,33700,34450,7224077,-0.00433526011560692
3282,2011-05-04,34150,34200,32450,32450,13763373,-0.05805515239477499
3283,2011-05-06,31900,32850,31700,32500,7867052,0.0015408320493066618
3284,2011-05-09,33000,33550,32750,33300,5968611,0.024615384615384706
3285,2011-05-11,33700,34200,33600,33700,6207767,0.012012012012011963
3286,2011-05-12,33450,34300,33300,33750,6600699,0.0014836795252226587
3287,2011-05-13,34600,34850,34400,34500,6713597,0.022222222222222143
3288,2011-05-16,35000,35200,34100,34400,5275126,-0.0028985507246376274
3289,2011-05-17,34150,34250,33100,33100,8007576,-0.03779069767441856
3290,2011-05-18,33100,33350,32500,32800,9103458,-0.009063444108761365
3291,2011-05-19,32950,33350,31350,31550,8302142,-0.038109756097560954
3292,2011-05-20,31750,32350,31700,32200,5057674,0.020602218700475516
3293,2011-05-23,31950,32450,30850,30850,6564960,-0.04192546583850931
3294,2011-05-24,30800,31450,30550,31250,5647670,0.01296596434359798
3295,2011-05-25,31350,31600,29800,30000,7212000,-0.040000000000000036
3296,2011-05-26,30500,31250,30350,31100,5070024,0.036666666666666625
3297,2011-05-27,31200,31600,30900,31300,4797661,0.006430868167202508
3298,2011-05-30,31400,31500,29200,29500,15176513,-0.057507987220447254
3299,2011-05-31,29200,30100,29050,30100,11913318,0.02033898305084736
3300,2011-06-01,30100,30100,28150,28400,22119286,-0.056478405315614655
3301,2011-06-02,27650,28250,27300,27550,18003988,-0.029929577464788748
3302,2011-06-03,27850,28100,27150,27650,9838831,0.003629764065335772
3303,2011-06-07,27300,28800,27300,28600,9191909,0.03435804701627476
3304,2011-06-08,28900,29350,28600,28900,12557220,0.010489510489510412
3305,2011-06-09,29200,29250,28350,28700,9415804,-0.00692041522491349
3306,2011-06-10,28600,28700,26350,26700,24177110,-0.06968641114982577
3307,2011-06-13,26600,27150,25900,26350,8790991,-0.01310861423220977
3308,2011-06-14,26250,26800,26200,26650,6514032,0.011385199240986799
3309,2011-06-15,26850,27650,26800,26950,6872322,0.011257035647279645
3310,2011-06-16,26650,26850,26200,26250,4599234,-0.025974025974025983
3311,2011-06-17,26400,26450,24100,24650,20477438,-0.06095238095238098
3312,2011-06-20,24800,25600,24400,25200,8219371,0.022312373225152227
3313,2011-06-21,25550,26200,24950,25900,8505024,0.02777777777777768
3314,2011-06-22,26600,27150,26100,26100,8915253,0.007722007722007707
3315,2011-06-23,26200,26750,26100,26350,4236692,0.009578544061302763
3316,2011-06-24,26400,27900,26350,27900,9898892,0.05882352941176472
3317,2011-06-27,27350,27400,26550,26700,9559487,-0.043010752688172005
3318,2011-06-28,26700,26750,25400,25550,13451515,-0.04307116104868913
3319,2011-06-29,25750,26100,24900,25550,12290225,0.0
3320,2011-06-30,25250,25550,24900,25050,8432185,-0.019569471624266144
3321,2011-07-01,25600,26750,25500,26700,13345738,0.06586826347305386
3322,2011-07-04,27300,27700,26650,26950,13215741,0.009363295880149725
3323,2011-07-05,27400,28150,27200,28000,12594246,0.03896103896103886
3324,2011-07-06,27700,27900,25800,26500,18889817,-0.0535714285714286
3325,2011-07-07,27100,27200,26350,26400,8763541,-0.0037735849056603765
3326,2011-07-08,26900,27350,26550,26600,10495898,0.007575757575757569
3327,2011-07-11,26650,26850,26400,26450,4936683,-0.005639097744360888
3328,2011-07-12,25850,26150,25300,25350,8802917,-0.041587901701323204
3329,2011-07-13,25250,25250,24050,24300,17203663,-0.041420118343195256
3330,2011-07-14,24500,24750,23400,23700,14730395,-0.024691358024691357
3331,2011-07-15,23600,24400,23600,24000,9378791,0.012658227848101333
3332,2011-07-18,23650,23850,22900,22950,11775269,-0.043749999999999956
3333,2011-07-19,22950,23750,22950,23350,10298790,0.017429193899782147
3334,2011-07-20,24200,24400,23900,24200,10030134,0.036402569593147804
3335,2011-07-21,24500,24700,23500,23650,9223301,-0.022727272727272707
3336,2011-07-22,24000,24100,23550,23750,7369926,0.0042283298097252064
3337,2011-07-25,23650,24300,23500,23900,6812398,0.006315789473684275
3338,2011-07-26,24150,24550,23750,24500,7505839,0.025104602510460206
3339,2011-07-27,24300,24350,23650,23800,7997090,-0.02857142857142858
3340,2011-07-28,23150,23750,23100,23550,5742429,-0.010504201680672232
3341,2011-07-29,23900,24700,23850,24250,15569978,0.02972399150743099
3342,2011-08-01,24700,25600,24400,25550,10275261,0.053608247422680444
3343,2011-08-02,25100,25950,24900,25450,11462084,-0.003913894324853229
3344,2011-08-03,25000,25050,24200,24300,10595808,-0.04518664047151277
3345,2011-08-04,24800,25300,23850,24100,11149944,-0.008230452674897082
3346,2011-08-05,22850,23650,22500,23550,12438185,-0.022821576763485507
3347,2011-08-08,23200,23650,20700,21850,17609715,-0.0721868365180467
3348,2011-08-09,21000,21200,19250,20200,23001206,-0.07551487414187641
3349,2011-08-10,21550,21600,20850,21000,15212209,0.03960396039603964
3350,2011-08-11,19900,21900,19900,21850,13323654,0.040476190476190554
3351,2011-08-12,21200,21650,19750,19750,26788209,-0.09610983981693366
3352,2011-08-16,20400,20700,20250,20500,8624717,0.03797468354430378
3353,2011-08-17,20250,20650,19600,19600,13712538,-0.04390243902439028
3354,2011-08-18,19450,19750,17200,17200,35616692,-0.12244897959183676
3355,2011-08-19,16200,16600,15550,15600,23890629,-0.09302325581395354
3356,2011-08-22,15800,16300,15500,15750,18277535,0.009615384615384581
3357,2011-08-23,16200,17050,16000,17050,21553936,0.08253968253968247
3358,2011-08-24,17200,17550,15900,16250,21395980,-0.04692082111436946
3359,2011-08-25,16900,17700,16700,17300,20187641,0.06461538461538452
3360,2011-08-26,17050,17950,16950,17950,14558460,0.037572254335260125
3361,2011-08-29,18550,19600,18350,19450,17545626,0.08356545961002793
3362,2011-08-30,19900,20250,19000,19000,16532870,-0.023136246786632397
3363,2011-08-31,18800,19150,18150,19100,13460683,0.0052631578947368585
3364,2011-09-01,19300,20100,19150,19200,16845832,0.005235602094240788
3365,2011-09-02,19200,19650,18900,19100,8025667,-0.00520833333333337
3366,2011-09-05,18550,18600,17550,17550,9483784,-0.08115183246073299
3367,2011-09-06,16950,17500,16550,17000,11397318,-0.031339031339031376
3368,2011-09-07,17600,19550,17500,19500,15678828,0.1470588235294117
3369,2011-09-08,19900,19900,18800,19300,17096701,-0.01025641025641022
3370,2011-09-09,19800,21300,19600,19900,29359964,0.031088082901554515
3371,2011-09-14,20550,21150,19850,19850,18966529,-0.002512562814070307
3372,2011-09-15,21150,21400,20500,21100,20491884,0.06297229219143574
3373,2011-09-16,21250,22000,20850,21900,20343850,0.03791469194312791
3374,2011-09-19,21500,22150,20850,21000,11980863,-0.04109589041095896
3375,2011-09-20,20500,21850,20200,21650,14858543,0.030952380952380842
3376,2011-09-21,21850,22300,21550,21600,9936965,-0.002309468822170868
3377,2011-09-22,21000,21750,20950,21550,9640910,-0.0023148148148147696
3378,2011-09-23,20750,21350,20200,20250,13178942,-0.06032482598607891
3379,2011-09-26,20950,21050,19750,19950,14403585,-0.014814814814814836
3380,2011-09-27,20900,21250,20650,21250,9665974,0.06516290726817053
3381,2011-09-28,21450,21500,20550,20550,8811547,-0.03294117647058825
3382,2011-09-29,20450,21850,20350,21850,9542657,0.06326034063260333
3383,2011-09-30,21500,21900,21050,21350,9401314,-0.022883295194508046
3384,2011-10-04,20000,20700,19850,20700,10959265,-0.030444964871194413
